experiment_id,experiment_label,publication_status,source_workbook,source_row,source_column,host,host_type,plant_id,plant_number,treatment_class,isolate_1,isolate_2,mixture_ratio,total_dose_conidia_per_ml,component_dose_conidia_per_ml,condition_id,technical_subsamples,plant_mean_score,raw_code
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,57,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP53,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP53|100000,3,2.3333333333333335,232
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,57,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP53,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP53|50000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,57,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP53,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP53|10000,3,3.0,441
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,57,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,single,FSP53,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP53|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,58,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP53,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP53|1000000,3,2.6666666666666665,332
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,58,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP53,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP53|500000,3,1.6666666666666667,212
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,58,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP53,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP53|100000,3,2.0,123
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,58,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP53,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP53|50000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,58,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP53,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP53|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,58,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,single,FSP53,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP53|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,59,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP53,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP53|1000000,3,2.3333333333333335,223
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,59,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP53,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP53|500000,3,1.6666666666666667,113
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,59,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP53,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP53|100000,3,1.3333333333333333,211
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,59,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP53,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP53|50000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,59,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP53,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP53|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,59,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,single,FSP53,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP53|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,60,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP53,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP53|1000000,3,2.0,222
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,60,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP53,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP53|500000,3,2.0,222
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,60,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP53,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP53|100000,3,1.6666666666666667,122
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,60,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP53,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP53|50000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,60,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP53,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP53|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,60,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,single,FSP53,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP53|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,61,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP53,,,1000000,1000000,E5_SH1152_FSP35_FSP53|FSP53|1000000,3,2.0,222
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,61,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP53,,,500000,500000,E5_SH1152_FSP35_FSP53|FSP53|500000,3,2.6666666666666665,233
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,61,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP53,,,100000,100000,E5_SH1152_FSP35_FSP53|FSP53|100000,3,1.6666666666666667,212
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,61,5,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP53,,,50000,50000,E5_SH1152_FSP35_FSP53|FSP53|50000,3,1.3333333333333333,112
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,61,6,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP53,,,10000,10000,E5_SH1152_FSP35_FSP53|FSP53|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,61,7,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,single,FSP53,,,5000,5000,E5_SH1152_FSP35_FSP53|FSP53|5000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,64,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,mixture,FSP35,FSP53,1:1,1000000,500000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|1000000,3,2.6666666666666665,224
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,64,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,mixture,FSP35,FSP53,1:1,100000,50000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|100000,3,1.3333333333333333,121
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,64,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P01,1,mixture,FSP35,FSP53,1:1,10000,5000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,65,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,mixture,FSP35,FSP53,1:1,1000000,500000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|1000000,3,3.0,342
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,65,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,mixture,FSP35,FSP53,1:1,100000,50000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|100000,3,1.6666666666666667,221
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,65,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P02,2,mixture,FSP35,FSP53,1:1,10000,5000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,66,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,mixture,FSP35,FSP53,1:1,1000000,500000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|1000000,3,2.0,222
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,66,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,mixture,FSP35,FSP53,1:1,100000,50000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|100000,3,1.3333333333333333,121
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,66,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P03,3,mixture,FSP35,FSP53,1:1,10000,5000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,67,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,mixture,FSP35,FSP53,1:1,1000000,500000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|1000000,3,2.6666666666666665,422
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,67,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,mixture,FSP35,FSP53,1:1,100000,50000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|100000,3,2.0,231
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,67,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P04,4,mixture,FSP35,FSP53,1:1,10000,5000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|10000,3,1.0,111
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,68,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,mixture,FSP35,FSP53,1:1,1000000,500000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|1000000,3,2.0,222
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,68,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,mixture,FSP35,FSP53,1:1,100000,50000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|100000,3,1.3333333333333333,121
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,68,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P05,5,mixture,FSP35,FSP53,1:1,10000,5000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|10000,3,2.0,114
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,69,2,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,mixture,FSP35,FSP53,1:1,1000000,500000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|1000000,3,3.6666666666666665,434
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,69,3,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,mixture,FSP35,FSP53,1:1,100000,50000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|100000,3,1.6666666666666667,221
E5_SH1152_FSP35_FSP53,Experiment 5,published,Experiment 3 Leaf Assay-2.xlsx,69,4,SH1152,johnsongrass,E5_SH1152_FSP35_FSP53_P06,6,mixture,FSP35,FSP53,1:1,10000,5000,E5_SH1152_FSP35_FSP53|FSP35+FSP53|10000,3,1.0,111
